"concept_id","concept_name","concept_code","vocabulary_id"
257011,"Acute upper respiratory infection","54398005","SNOMED"
25297,"Acute pharyngitis","363746003","SNOMED"
440029,"Viral disease","34014006","SNOMED"
28060,"Streptococcal sore throat","43878008","SNOMED"
260125,"Acute bronchiolitis","5505005","SNOMED"
4085100,"Viral upper respiratory tract infection","281794004","SNOMED"
260123,"Acute sinusitis","15805002","SNOMED"
255848,"Pneumonia","233604007","SNOMED"
443410,"Infective pneumonia","312342009","SNOMED"
260427,"Common cold","82272006","SNOMED"
4165112,"Bronchiolitis","4120002","SNOMED"
260139,"Acute bronchitis","10509002","SNOMED"
141323,"Acute maxillary sinusitis","68272006","SNOMED"
4273095,"Acute tracheitis without obstruction","64369009","SNOMED"
257315,"Bacterial pneumonia","53084003","SNOMED"
4035987,"Viral pharyngitis","1532007","SNOMED"
261326,"Viral pneumonia","75570004","SNOMED"
4133224,"Lobar pneumonia","278516003","SNOMED"
4212727,"Streptococcal tonsillitis","41582007","SNOMED"
139850,"Acute frontal sinusitis","91038008","SNOMED"
4283893,"Sinusitis","36971009","SNOMED"
4153160,"Influenza-like symptoms","315642008","SNOMED"
4052544,"Acute viral bronchiolitis","233602006","SNOMED"
4307774,"Acute lower respiratory tract infection","195742007","SNOMED"
4112006,"Acute bacterial pharyngitis","195658003","SNOMED"
4319159,"Influenza-like illness","95891005","SNOMED"
252351,"Pneumonia due to Pseudomonas","41381004","SNOMED"
4294548,"Acute bacterial sinusitis","75498004","SNOMED"
4048489,"Recurrent acute sinusitis","232391008","SNOMED"
4173734,"Acute pansinusitis","5028002","SNOMED"
437903,"Acute tracheitis","26650005","SNOMED"
4116488,"Left lower zone pneumonia","301000005","SNOMED"
440431,"Mycoplasma pneumonia","46970008","SNOMED"
30133,"Acute laryngitis","6655004","SNOMED"
259992,"Ventilator associated pneumonia","429271009","SNOMED"
256722,"Bronchopneumonia","396285007","SNOMED"
141056,"Acute ethmoidal sinusitis","67832005","SNOMED"
46274035,"Pneumonia due to methicillin susceptible Staphylococcus aureus","1.29E+14","SNOMED"
4293463,"Community acquired pneumonia","385093006","SNOMED"
4117114,"Right lower zone pneumonia","301001009","SNOMED"
40482069,"Bronchiolitis due to Human metapneumovirus","445102008","SNOMED"
40482061,"Pneumonia due to Human metapneumovirus","445096001","SNOMED"
258785,"Pneumococcal pneumonia","233607000","SNOMED"
46270027,"Pneumonia due to methicillin resistant Staphylococcus aureus","1.25E+14","SNOMED"
4102253,"Right middle zone pneumonia","301003007","SNOMED"
4050869,"Atypical pneumonia","233606009","SNOMED"
44782989,"Recurrent pneumonia","699014000","SNOMED"
